year,month,gender,age,ICD10,death
2012,1,M,79,200,8016
2012,1,M,80,200,2026
2012,1,M,81,200,248
2012,1,M,82,200,8
2012,1,M,83,200,25
2012,1,M,84,200,99
2012,1,M,85,200,602
2012,2,F,65,200,1
2012,2,F,66,200,488
2012,2,F,67,200,302
2012,2,F,68,200,3
2012,2,F,69,200,0
2012,2,F,70,200,1500
2012,2,F,71,200,515
2012,2,F,72,200,0
2012,2,F,73,200,47
2012,2,F,74,200,107
2012,2,F,75,200,22
2012,2,F,76,200,7064
2012,2,F,77,200,21122
2012,2,F,78,200,793
2012,2,F,79,200,2238
2012,2,F,80,200,439
2012,2,F,81,200,601
2012,2,F,82,200,5619
2012,2,F,83,200,38712
2012,2,F,84,200,2739
2012,2,F,85,200,2160
2012,2,M,65,200,5651
2012,2,M,66,200,1819
2012,2,M,67,200,1594
2012,2,M,68,200,1410
2012,2,M,69,200,52
2012,2,M,70,200,200
2012,2,M,71,200,773
2012,2,M,72,200,2245
2012,2,M,73,200,779
2012,2,M,74,200,39
2012,2,M,75,200,2
2012,2,M,76,200,0
2012,2,M,77,200,63
2012,2,M,78,200,11014
2012,2,M,79,200,7370
2012,2,M,80,200,1923
2012,2,M,81,200,244
2012,2,M,82,200,16
2012,2,M,83,200,16
2012,2,M,84,200,85
2012,2,M,85,200,587
2012,3,F,65,200,0
2012,3,F,66,200,563
2012,3,F,67,200,304
2012,3,F,68,200,5
2012,3,F,69,200,1
2012,3,F,70,200,1611
2012,3,F,71,200,572
2012,3,F,72,200,2
2012,3,F,73,200,45
2012,3,F,74,200,126
2012,3,F,75,200,34
2012,3,F,76,200,7378
2012,3,F,77,200,22396
2012,3,F,78,200,798
2012,3,F,79,200,2423
2012,3,F,80,200,450
2012,3,F,81,200,663
2012,3,F,82,200,5641
2012,3,F,83,200,40894
2012,3,F,84,200,3013
2012,3,F,85,200,2383
2012,3,M,65,200,6061
2012,3,M,66,200,2129
2012,3,M,67,200,1677
2012,3,M,68,200,1526
2012,3,M,69,200,66
2012,3,M,70,200,193
2012,3,M,71,200,787
2012,3,M,72,200,2436
2012,3,M,73,200,761
2012,3,M,74,200,43
2012,3,M,75,200,5
2012,3,M,76,200,0
2012,3,M,77,200,77
2012,3,M,78,200,11440
2012,3,M,79,200,7795
2012,3,M,80,200,2046
2012,3,M,81,200,240
2012,3,M,82,200,9
2012,3,M,83,200,19
2012,3,M,84,200,92
2012,3,M,85,200,623
2012,4,F,65,200,1
2012,4,F,66,200,501
2012,4,F,67,200,311
2012,4,F,68,200,2
2012,4,F,69,200,0
2012,4,F,70,200,1501
2012,4,F,71,200,563
2012,4,F,72,200,0
2012,4,F,73,200,42
2012,4,F,74,200,97
2012,4,F,75,200,26
2012,4,F,76,200,7060
2012,4,F,77,200,21383
2012,4,F,78,200,704
2012,4,F,79,200,2206
2012,4,F,80,200,408
2012,4,F,81,200,604
2012,4,F,82,200,5289
2012,4,F,83,200,38464
2012,4,F,84,200,2630
2012,4,F,85,200,1905
2012,4,M,65,200,5368
2012,4,M,66,200,1826
2012,4,M,67,200,1561
2012,4,M,68,200,1397
2012,4,M,69,200,50
2012,4,M,70,200,225
2012,4,M,71,200,743
2012,4,M,72,200,2198
2012,4,M,73,200,689
2012,4,M,74,200,43
2012,4,M,75,200,5
2012,4,M,76,200,1
2012,4,M,77,200,81
2012,4,M,78,200,10674
2012,4,M,79,200,7296
2012,4,M,80,200,1914
2012,4,M,81,200,257
2012,4,M,82,200,10
2012,4,M,83,200,21
2012,4,M,84,200,91
2012,4,M,85,200,619
2012,5,F,65,200,0
2012,5,F,66,200,450
2012,5,F,67,200,252
2012,5,F,68,200,5
2012,5,F,69,200,0
2012,5,F,70,200,1441
2012,5,F,71,200,555
2012,5,F,72,200,0
2012,5,F,73,200,57
2012,5,F,74,200,112
2012,5,F,75,200,22
2012,5,F,76,200,7384
2012,5,F,77,200,21965
2012,5,F,78,200,744
2012,5,F,79,200,2249
2012,5,F,80,200,415
2012,5,F,81,200,611
2012,5,F,82,200,5127
2012,5,F,83,200,37908
2012,5,F,84,200,2389
2012,5,F,85,200,1780
2012,5,M,65,200,5138
2012,5,M,66,200,1745
2012,5,M,67,200,1506
2012,5,M,68,200,1342
2012,5,M,69,200,64
2012,5,M,70,200,221
2012,5,M,71,200,807
2012,5,M,72,200,2226
2012,5,M,73,200,722
2012,5,M,74,200,43
2012,5,M,75,200,4
2012,5,M,76,200,0
2012,5,M,77,200,62
2012,5,M,78,200,10303
2012,5,M,79,200,7306
2012,5,M,80,200,1951
2012,5,M,81,200,284
2012,5,M,82,200,4
2012,5,M,83,200,28
2012,5,M,84,200,86
2012,5,M,85,200,562
2012,6,F,65,200,1
2012,6,F,66,200,428
2012,6,F,67,200,257
2012,6,F,68,200,3
2012,6,F,69,200,0
2012,6,F,70,200,1337
2012,6,F,71,200,462
2012,6,F,72,200,0
2012,6,F,73,200,52
2012,6,F,74,200,91
2012,6,F,75,200,23
2012,6,F,76,200,7088
2012,6,F,77,200,21485
2012,6,F,78,200,760
2012,6,F,79,200,2220
2012,6,F,80,200,353
2012,6,F,81,200,572
2012,6,F,82,200,4923
2012,6,F,83,200,35390
2012,6,F,84,200,2190
2012,6,F,85,200,1623
2012,6,M,65,200,4697
2012,6,M,66,200,1650
2012,6,M,67,200,1474
2012,6,M,68,200,1275
2012,6,M,69,200,53
2012,6,M,70,200,217
2012,6,M,71,200,734
2012,6,M,72,200,2031
2012,6,M,73,200,684
2012,6,M,74,200,47
2012,6,M,75,200,0
2012,6,M,76,200,0
2012,6,M,77,200,57
2012,6,M,78,200,9904
2012,6,M,79,200,6837
2012,6,M,80,200,2019
2012,6,M,81,200,279
2012,6,M,82,200,7
2012,6,M,83,200,23
2012,6,M,84,200,88
2012,6,M,85,200,544
2012,7,F,65,200,2
2012,7,F,66,200,391
2012,7,F,67,200,257
2012,7,F,68,200,5
2012,7,F,69,200,0
2012,7,F,70,200,1356
2012,7,F,71,200,505
2012,7,F,72,200,0
2012,7,F,73,200,52
2012,7,F,74,200,104
2012,7,F,75,200,25
2012,7,F,76,200,7445
2012,7,F,77,200,21909
2012,7,F,78,200,772
2012,7,F,79,200,2172
2012,7,F,80,200,426
2012,7,F,81,200,589
2012,7,F,82,200,4863
2012,7,F,83,200,36137
2012,7,F,84,200,2232
2012,7,F,85,200,1586
2012,7,M,65,200,4530
2012,7,M,66,200,1651
2012,7,M,67,200,1468
2012,7,M,68,200,1208
2012,7,M,69,200,70
2012,7,M,70,200,184
2012,7,M,71,200,697
2012,7,M,72,200,2060
2012,7,M,73,200,717
2012,7,M,74,200,43
2012,7,M,75,200,3
2012,7,M,76,200,1
2012,7,M,77,200,67
2012,7,M,78,200,10247
2012,7,M,79,200,7282
2012,7,M,80,200,2104
2012,7,M,81,200,272
2012,7,M,82,200,17
2012,7,M,83,200,23
2012,7,M,84,200,85
2012,7,M,85,200,486
2012,8,F,65,200,4
2012,8,F,66,200,417
2012,8,F,67,200,250
2012,8,F,68,200,2
2012,8,F,69,200,1
2012,8,F,70,200,1359
2012,8,F,71,200,509
2012,8,F,72,200,0
2012,8,F,73,200,52
2012,8,F,74,200,101
2012,8,F,75,200,31
2012,8,F,76,200,7472
2012,8,F,77,200,22438
2012,8,F,78,200,798
2012,8,F,79,200,2225
2012,8,F,80,200,415
2012,8,F,81,200,641
2012,8,F,82,200,4961
2012,8,F,83,200,36224
2012,8,F,84,200,2163
2012,8,F,85,200,1631
2012,8,M,65,200,4556
2012,8,M,66,200,1623
2012,8,M,67,200,1442
2012,8,M,68,200,1200
2012,8,M,69,200,59
2012,8,M,70,200,211
2012,8,M,71,200,736
2012,8,M,72,200,2091
2012,8,M,73,200,723
2012,8,M,74,200,49
2012,8,M,75,200,2
2012,8,M,76,200,0
2012,8,M,77,200,66
2012,8,M,78,200,10619
2012,8,M,79,200,7175
2012,8,M,80,200,2034
2012,8,M,81,200,265
2012,8,M,82,200,11
2012,8,M,83,200,26
2012,8,M,84,200,95
2012,8,M,85,200,503
2012,9,F,65,200,4
2012,9,F,66,200,398
2012,9,F,67,200,241
2012,9,F,68,200,4
2012,9,F,69,200,1
2012,9,F,70,200,1369
2012,9,F,71,200,469
2012,9,F,72,200,2
2012,9,F,73,200,50
2012,9,F,74,200,100
2012,9,F,75,200,22
2012,9,F,76,200,7192
2012,9,F,77,200,21638
2012,9,F,78,200,758
2012,9,F,79,200,2232
2012,9,F,80,200,415
2012,9,F,81,200,669
2012,9,F,82,200,5189
2012,9,F,83,200,35724
2012,9,F,84,200,2213
2012,9,F,85,200,1667
2012,9,M,65,200,4536
2012,9,M,66,200,1589
2012,9,M,67,200,1417
2012,9,M,68,200,1207
2012,9,M,69,200,61
2012,9,M,70,200,206
2012,9,M,71,200,726
2012,9,M,72,200,2098
2012,9,M,73,200,717
2012,9,M,74,200,29
2012,9,M,75,200,3
2012,9,M,76,200,0
2012,9,M,77,200,64
2012,9,M,78,200,10538
2012,9,M,79,200,7285
2012,9,M,80,200,1960
2012,9,M,81,200,257
2012,9,M,82,200,5
2012,9,M,83,200,24
2012,9,M,84,200,105
2012,9,M,85,200,499
2012,10,F,65,200,2
2012,10,F,66,200,418
2012,10,F,67,200,232
2012,10,F,68,200,4
2012,10,F,69,200,2
2012,10,F,70,200,1549
2012,10,F,71,200,564
2012,10,F,72,200,1
2012,10,F,73,200,56
2012,10,F,74,200,133
2012,10,F,75,200,24
2012,10,F,76,200,7614
2012,10,F,77,200,22641
2012,10,F,78,200,800
2012,10,F,79,200,2344
2012,10,F,80,200,398
2012,10,F,81,200,713
2012,10,F,82,200,5544
2012,10,F,83,200,38694
2012,10,F,84,200,2451
2012,10,F,85,200,1831
2012,10,M,65,200,4897
2012,10,M,66,200,1657
2012,10,M,67,200,1534
2012,10,M,68,200,1343
2012,10,M,69,200,70
2012,10,M,70,200,230
2012,10,M,71,200,782
2012,10,M,72,200,2296
2012,10,M,73,200,706
2012,10,M,74,200,51
2012,10,M,75,200,4
2012,10,M,76,200,0
2012,10,M,77,200,83
2012,10,M,78,200,11631
2012,10,M,79,200,7635
2012,10,M,80,200,2041
2012,10,M,81,200,263
2012,10,M,82,200,6
2012,10,M,83,200,25
2012,10,M,84,200,80
2012,10,M,85,200,511
2012,11,F,65,200,1
2012,11,F,66,200,391
2012,11,F,67,200,236
2012,11,F,68,200,8
2012,11,F,69,200,1
2012,11,F,70,200,1547
2012,11,F,71,200,550
2012,11,F,72,200,0
2012,11,F,73,200,53
2012,11,F,74,200,113
2012,11,F,75,200,27
2012,11,F,76,200,7401
2012,11,F,77,200,22115
2012,11,F,78,200,810
2012,11,F,79,200,2319
2012,11,F,80,200,423
2012,11,F,81,200,702
2012,11,F,82,200,5551
2012,11,F,83,200,39433
2012,11,F,84,200,2535
2012,11,F,85,200,1882
2012,11,M,65,200,5174
2012,11,M,66,200,1761
2012,11,M,67,200,1600
2012,11,M,68,200,1378
2012,11,M,69,200,69
2012,11,M,70,200,234
2012,11,M,71,200,806
2012,11,M,72,200,2277
2012,11,M,73,200,724
2012,11,M,74,200,47
2012,11,M,75,200,0
2012,11,M,76,200,0
2012,11,M,77,200,63
2012,11,M,78,200,11745
2012,11,M,79,200,7707
2012,11,M,80,200,2099
2012,11,M,81,200,247
2012,11,M,82,200,9
2012,11,M,83,200,18
2012,11,M,84,200,119
2012,11,M,85,200,482
2012,12,F,65,200,1
2012,12,F,66,200,507
2012,12,F,67,200,286
2012,12,F,68,200,3
2012,12,F,69,200,1
2012,12,F,70,200,1714
2012,12,F,71,200,593
2012,12,F,72,200,0
2012,12,F,73,200,49
2012,12,F,74,200,106
2012,12,F,75,200,24
2012,12,F,76,200,7682
2012,12,F,77,200,23285
2012,12,F,78,200,842
2012,12,F,79,200,2561
2012,12,F,80,200,438
2012,12,F,81,200,727
2012,12,F,82,200,6133
2012,12,F,83,200,43525
2012,12,F,84,200,3401
2012,12,F,85,200,2739
2012,12,M,65,200,6249
2012,12,M,66,200,2014
2012,12,M,67,200,1750
2012,12,M,68,200,1506
2012,12,M,69,200,60
2012,12,M,70,200,220
2012,12,M,71,200,879
2012,12,M,72,200,2609
2012,12,M,73,200,803
2012,12,M,74,200,47
2012,12,M,75,200,2
2012,12,M,76,200,0
2012,12,M,77,200,100
2012,12,M,78,200,12905
2012,12,M,79,200,8466
2012,12,M,80,200,2244
2012,12,M,81,200,235
2012,12,M,82,200,8
2012,12,M,83,200,17
2012,12,M,84,200,117
2012,12,M,85,200,551
2013,1,F,65,200,2
2013,1,F,66,200,575
2013,1,F,67,200,351
2013,1,F,68,200,9
2013,1,F,69,200,0
2013,1,F,70,200,2038
2013,1,F,71,200,753
2013,1,F,72,200,1
2013,1,F,73,200,59
2013,1,F,74,200,163
2013,1,F,75,200,29
2013,1,F,76,200,8077
2013,1,F,77,200,24006
2013,1,F,78,200,864
2013,1,F,79,200,2870
2013,1,F,80,200,488
2013,1,F,81,200,848
2013,1,F,82,200,7141
2013,1,F,83,200,48453
2013,1,F,84,200,5011
2013,1,F,85,200,4371
2013,1,M,65,200,7765
2013,1,M,66,200,2526
2013,1,M,67,200,2347
2013,1,M,68,200,1726
2013,1,M,69,200,85
2013,1,M,70,200,241
2013,1,M,71,200,904
2013,1,M,72,200,2872
2013,1,M,73,200,918
2013,1,M,74,200,56
2013,1,M,75,200,5
2013,1,M,76,200,1
2013,1,M,77,200,111
2013,1,M,78,200,15352
2013,1,M,79,200,9566
2013,1,M,80,200,2377
2013,1,M,81,200,254
2013,1,M,82,200,6
2013,1,M,83,200,16
2013,1,M,84,200,126
2013,1,M,85,200,623
2013,2,F,65,200,1
2013,2,F,66,200,476
2013,2,F,67,200,334
2013,2,F,68,200,5
2013,2,F,69,200,1
2013,2,F,70,200,1652
2013,2,F,71,200,585
2013,2,F,72,200,0
2013,2,F,73,200,42
2013,2,F,74,200,114
2013,2,F,75,200,23
2013,2,F,76,200,6872
2013,2,F,77,200,20792
2013,2,F,78,200,756
2013,2,F,79,200,2397
2013,2,F,80,200,422
2013,2,F,81,200,711
2013,2,F,82,200,5930
2013,2,F,83,200,40286
2013,2,F,84,200,3350
2013,2,F,85,200,2768
2013,2,M,65,200,6286
2013,2,M,66,200,2006
2013,2,M,67,200,1707
2013,2,M,68,200,1451
2013,2,M,69,200,72
2013,2,M,70,200,199
2013,2,M,71,200,765
2013,2,M,72,200,2445
2013,2,M,73,200,763
2013,2,M,74,200,48
2013,2,M,75,200,2
2013,2,M,76,200,1
2013,2,M,77,200,77
2013,2,M,78,200,12267
2013,2,M,79,200,7785
2013,2,M,80,200,2000
2013,2,M,81,200,246
2013,2,M,82,200,9
2013,2,M,83,200,25
2013,2,M,84,200,105
2013,2,M,85,200,612
2013,3,F,65,200,1
2013,3,F,66,200,587
2013,3,F,67,200,341
2013,3,F,68,200,2
2013,3,F,69,200,1
2013,3,F,70,200,1749
2013,3,F,71,200,616
2013,3,F,72,200,0
2013,3,F,73,200,63
2013,3,F,74,200,135
2013,3,F,75,200,31
2013,3,F,76,200,7521
2013,3,F,77,200,23005
2013,3,F,78,200,789
2013,3,F,79,200,2585
2013,3,F,80,200,454
2013,3,F,81,200,729
2013,3,F,82,200,6008
2013,3,F,83,200,42764
2013,3,F,84,200,3185
2013,3,F,85,200,2497
2013,3,M,65,200,6289
2013,3,M,66,200,2165
2013,3,M,67,200,1857
2013,3,M,68,200,1563
2013,3,M,69,200,60
2013,3,M,70,200,232
2013,3,M,71,200,830
2013,3,M,72,200,2601
2013,3,M,73,200,836
2013,3,M,74,200,50
2013,3,M,75,200,4
2013,3,M,76,200,0
2013,3,M,77,200,86
2013,3,M,78,200,12831
2013,3,M,79,200,8481
2013,3,M,80,200,2080
2013,3,M,81,200,292
2013,3,M,82,200,12
2013,3,M,83,200,29
2013,3,M,84,200,95
2013,3,M,85,200,700
2013,4,F,65,200,0
2013,4,F,66,200,511
2013,4,F,67,200,284
2013,4,F,68,200,4
2013,4,F,69,200,2
2013,4,F,70,200,1618
2013,4,F,71,200,576
2013,4,F,72,200,1
2013,4,F,73,200,63
2013,4,F,74,200,104
2013,4,F,75,200,22
2013,4,F,76,200,7172
2013,4,F,77,200,21996
2013,4,F,78,200,799
2013,4,F,79,200,2346
2013,4,F,80,200,414
2013,4,F,81,200,625
2013,4,F,82,200,5223
2013,4,F,83,200,38527
2013,4,F,84,200,2673
2013,4,F,85,200,2103
2013,4,M,65,200,5672
2013,4,M,66,200,1931
2013,4,M,67,200,1691
2013,4,M,68,200,1479
2013,4,M,69,200,60
2013,4,M,70,200,221
2013,4,M,71,200,770
2013,4,M,72,200,2352
2013,4,M,73,200,779
2013,4,M,74,200,43
2013,4,M,75,200,3
2013,4,M,76,200,1
2013,4,M,77,200,78
2013,4,M,78,200,11646
2013,4,M,79,200,7781
2013,4,M,80,200,1994
2013,4,M,81,200,306
2013,4,M,82,200,7
2013,4,M,83,200,20
2013,4,M,84,200,97
2013,4,M,85,200,602
2013,5,F,65,200,2
2013,5,F,66,200,457
2013,5,F,67,200,268
2013,5,F,68,200,2
2013,5,F,69,200,1
2013,5,F,70,200,1452
2013,5,F,71,200,562
2013,5,F,72,200,0
2013,5,F,73,200,61
2013,5,F,74,200,121
2013,5,F,75,200,21
2013,5,F,76,200,7215
2013,5,F,77,200,22418
2013,5,F,78,200,801
2013,5,F,79,200,2287
2013,5,F,80,200,399
2013,5,F,81,200,657
2013,5,F,82,200,4939
2013,5,F,83,200,37460
2013,5,F,84,200,2391
2013,5,F,85,200,1838
2013,5,M,65,200,5301
2013,5,M,66,200,1812
2013,5,M,67,200,1590
2013,5,M,68,200,1360
2013,5,M,69,200,62
2013,5,M,70,200,201
2013,5,M,71,200,803
2013,5,M,72,200,2264
2013,5,M,73,200,745
2013,5,M,74,200,34
2013,5,M,75,200,4
2013,5,M,76,200,1
2013,5,M,77,200,63
2013,5,M,78,200,10852
2013,5,M,79,200,7506
2013,5,M,80,200,2075
2013,5,M,81,200,288
2013,5,M,82,200,5
2013,5,M,83,200,22
2013,5,M,84,200,99
2013,5,M,85,200,555
2013,6,F,65,200,1
2013,6,F,66,200,393
2013,6,F,67,200,235
2013,6,F,68,200,4
2013,6,F,69,200,0
2013,6,F,70,200,1386
2013,6,F,71,200,512
2013,6,F,72,200,0
2013,6,F,73,200,60
2013,6,F,74,200,126
2013,6,F,75,200,23
2013,6,F,76,200,7086
2013,6,F,77,200,21506
2013,6,F,78,200,722
2013,6,F,79,200,2257
2013,6,F,80,200,411
2013,6,F,81,200,541
2013,6,F,82,200,4646
2013,6,F,83,200,35183
2013,6,F,84,200,2254
2013,6,F,85,200,1656
2013,6,M,65,200,4949
2013,6,M,66,200,1716
2013,6,M,67,200,1427
2013,6,M,68,200,1341
2013,6,M,69,200,45
2013,6,M,70,200,201
2013,6,M,71,200,745
2013,6,M,72,200,2168
2013,6,M,73,200,625
2013,6,M,74,200,47
2013,6,M,75,200,2
2013,6,M,76,200,0
2013,6,M,77,200,70
2013,6,M,78,200,9824
2013,6,M,79,200,6996
2013,6,M,80,200,1959
2013,6,M,81,200,290
2013,6,M,82,200,10
2013,6,M,83,200,19
2013,6,M,84,200,97
2013,6,M,85,200,475
2013,7,F,65,200,2
2013,7,F,66,200,389
2013,7,F,67,200,235
2013,7,F,68,200,6
2013,7,F,69,200,1
2013,7,F,70,200,1410
2013,7,F,71,200,548
2013,7,F,72,200,0
2013,7,F,73,200,50
2013,7,F,74,200,115
2013,7,F,75,200,25
2013,7,F,76,200,7423
2013,7,F,77,200,22465
2013,7,F,78,200,750
2013,7,F,79,200,2128
2013,7,F,80,200,391
2013,7,F,81,200,567
2013,7,F,82,200,4835
2013,7,F,83,200,35959
2013,7,F,84,200,2179
2013,7,F,85,200,1634
2013,7,M,65,200,4757
2013,7,M,66,200,1684
2013,7,M,67,200,1419
2013,7,M,68,200,1284
2013,7,M,69,200,61
2013,7,M,70,200,213
2013,7,M,71,200,762
2013,7,M,72,200,2239
2013,7,M,73,200,694
2013,7,M,74,200,37
2013,7,M,75,200,4
2013,7,M,76,200,0
2013,7,M,77,200,71
2013,7,M,78,200,10055
2013,7,M,79,200,7234
2013,7,M,80,200,2086
2013,7,M,81,200,288
2013,7,M,82,200,11
2013,7,M,83,200,25
2013,7,M,84,200,94
2013,7,M,85,200,454
2013,8,F,65,200,1
2013,8,F,66,200,390
2013,8,F,67,200,272
2013,8,F,68,200,2
2013,8,F,69,200,0
2013,8,F,70,200,1482
2013,8,F,71,200,571
2013,8,F,72,200,1
2013,8,F,73,200,60
2013,8,F,74,200,127
2013,8,F,75,200,32
2013,8,F,76,200,7457
2013,8,F,77,200,22610
2013,8,F,78,200,719
2013,8,F,79,200,2122
2013,8,F,80,200,369
2013,8,F,81,200,636
2013,8,F,82,200,5038
2013,8,F,83,200,35914
2013,8,F,84,200,2162
2013,8,F,85,200,1599
2013,8,M,65,200,4702
2013,8,M,66,200,1585
2013,8,M,67,200,1465
2013,8,M,68,200,1273
2013,8,M,69,200,58
2013,8,M,70,200,215
2013,8,M,71,200,846
2013,8,M,72,200,2230
2013,8,M,73,200,650
2013,8,M,74,200,44
2013,8,M,75,200,6
2013,8,M,76,200,1
2013,8,M,77,200,75
2013,8,M,78,200,9886
2013,8,M,79,200,7275
2013,8,M,80,200,2009
2013,8,M,81,200,283
2013,8,M,82,200,9
2013,8,M,83,200,23
2013,8,M,84,200,118
2013,8,M,85,200,489
2013,9,F,65,200,2
2013,9,F,66,200,382
2013,9,F,67,200,226
2013,9,F,68,200,4
2013,9,F,69,200,1
2013,9,F,70,200,1419
2013,9,F,71,200,536
2013,9,F,72,200,0
2013,9,F,73,200,52
2013,9,F,74,200,118
2013,9,F,75,200,24
2013,9,F,76,200,7396
2013,9,F,77,200,21717
2013,9,F,78,200,722
2013,9,F,79,200,2138
2013,9,F,80,200,368
2013,9,F,81,200,605
2013,9,F,82,200,4989
2013,9,F,83,200,34987
2013,9,F,84,200,2209
2013,9,F,85,200,1588
2013,9,M,65,200,4491
2013,9,M,66,200,1491
2013,9,M,67,200,1422
2013,9,M,68,200,1260
2013,9,M,69,200,69
2013,9,M,70,200,215
2013,9,M,71,200,749
2013,9,M,72,200,2216
2013,9,M,73,200,660
2013,9,M,74,200,45
2013,9,M,75,200,1
2013,9,M,76,200,1
2013,9,M,77,200,65
2013,9,M,78,200,9707
2013,9,M,79,200,7243
2013,9,M,80,200,2057
2013,9,M,81,200,271
2013,9,M,82,200,8
2013,9,M,83,200,19
2013,9,M,84,200,92
2013,9,M,85,200,459
2013,10,F,65,200,1
2013,10,F,66,200,407
2013,10,F,67,200,269
2013,10,F,68,200,5
2013,10,F,69,200,0
2013,10,F,70,200,1525
2013,10,F,71,200,578
2013,10,F,72,200,1
2013,10,F,73,200,57
2013,10,F,74,200,138
2013,10,F,75,200,37
2013,10,F,76,200,7700
2013,10,F,77,200,22895
2013,10,F,78,200,787
2013,10,F,79,200,2285
2013,10,F,80,200,412
2013,10,F,81,200,747
2013,10,F,82,200,5559
2013,10,F,83,200,38070
2013,10,F,84,200,2391
2013,10,F,85,200,1747
2013,10,M,65,200,4768
2013,10,M,66,200,1643
2013,10,M,67,200,1546
2013,10,M,68,200,1364
2013,10,M,69,200,45
2013,10,M,70,200,241
2013,10,M,71,200,800
2013,10,M,72,200,2251
2013,10,M,73,200,731
2013,10,M,74,200,39
2013,10,M,75,200,4
2013,10,M,76,200,0
2013,10,M,77,200,66
2013,10,M,78,200,10415
2013,10,M,79,200,7764
2013,10,M,80,200,2154
2013,10,M,81,200,270
2013,10,M,82,200,16
2013,10,M,83,200,19
2013,10,M,84,200,100
2013,10,M,85,200,482
2013,11,F,65,200,3
2013,11,F,66,200,381
2013,11,F,67,200,257
2013,11,F,68,200,6
2013,11,F,69,200,0
2013,11,F,70,200,1603
2013,11,F,71,200,534
2013,11,F,72,200,2
2013,11,F,73,200,41
2013,11,F,74,200,119
2013,11,F,75,200,29
2013,11,F,76,200,7546
2013,11,F,77,200,21916
2013,11,F,78,200,751
2013,11,F,79,200,2321
2013,11,F,80,200,416
2013,11,F,81,200,708
2013,11,F,82,200,5737
2013,11,F,83,200,38423
2013,11,F,84,200,2410
2013,11,F,85,200,1793
2013,11,M,65,200,4912
2013,11,M,66,200,1697
2013,11,M,67,200,1545
2013,11,M,68,200,1378
2013,11,M,69,200,53
2013,11,M,70,200,230
2013,11,M,71,200,805
2013,11,M,72,200,2295
2013,11,M,73,200,727
2013,11,M,74,200,44
2013,11,M,75,200,2
2013,11,M,76,200,0
2013,11,M,77,200,81
2013,11,M,78,200,10797
2013,11,M,79,200,7862
2013,11,M,80,200,2167
2013,11,M,81,200,264
2013,11,M,82,200,7
2013,11,M,83,200,13
2013,11,M,84,200,93
2013,11,M,85,200,491
2013,12,F,65,200,2
2013,12,F,66,200,417
2013,12,F,67,200,261
2013,12,F,68,200,9
2013,12,F,69,200,1
2013,12,F,70,200,1711
2013,12,F,71,200,678
2013,12,F,72,200,1
2013,12,F,73,200,51
2013,12,F,74,200,133
2013,12,F,75,200,28
2013,12,F,76,200,7650
2013,12,F,77,200,22975
2013,12,F,78,200,853
2013,12,F,79,200,2637
2013,12,F,80,200,501
2013,12,F,81,200,732
2013,12,F,82,200,6398
2013,12,F,83,200,42091
2013,12,F,84,200,2780
2013,12,F,85,200,2250
2013,12,M,65,200,5662
2013,12,M,66,200,1814
2013,12,M,67,200,1707
2013,12,M,68,200,1510
2013,12,M,69,200,79
2013,12,M,70,200,227
2013,12,M,71,200,894
2013,12,M,72,200,2521
2013,12,M,73,200,819
2013,12,M,74,200,46
2013,12,M,75,200,4
2013,12,M,76,200,0
2013,12,M,77,200,78
2013,12,M,78,200,11693
2013,12,M,79,200,8331
2013,12,M,80,200,2243
2013,12,M,81,200,238
2013,12,M,82,200,7
2013,12,M,83,200,19
2013,12,M,84,200,106
2013,12,M,85,200,493
2014,1,F,65,200,0
2014,1,F,66,200,413
2014,1,F,67,200,268
2014,1,F,68,200,5
2014,1,F,69,200,0
2014,1,F,70,200,1865
2014,1,F,71,200,742
2014,1,F,72,200,0
2014,1,F,73,200,74
2014,1,F,74,200,140
2014,1,F,75,200,31
2014,1,F,76,200,7875
2014,1,F,77,200,23316
2014,1,F,78,200,836
2014,1,F,79,200,2839
2014,1,F,80,200,475
2014,1,F,81,200,749
2014,1,F,82,200,6498
2014,1,F,83,200,43686
2014,1,F,84,200,3376
2014,1,F,85,200,2947
2014,1,M,65,200,6479
2014,1,M,66,200,2264
2014,1,M,67,200,1828
2014,1,M,68,200,1626
2014,1,M,69,200,91
2014,1,M,70,200,282
2014,1,M,71,200,935
2014,1,M,72,200,2679
2014,1,M,73,200,927
2014,1,M,74,200,49
2014,1,M,75,200,6
2014,1,M,76,200,0
2014,1,M,77,200,71
2014,1,M,78,200,12123
2014,1,M,79,200,8871
2014,1,M,80,200,2255
2014,1,M,81,200,251
2014,1,M,82,200,11
2014,1,M,83,200,20
2014,1,M,84,200,99
2014,1,M,85,200,521
2014,2,F,65,200,2
2014,2,F,66,200,471
2014,2,F,67,200,288
2014,2,F,68,200,4
2014,2,F,69,200,0
2014,2,F,70,200,1601
2014,2,F,71,200,582
2014,2,F,72,200,0
2014,2,F,73,200,58
2014,2,F,74,200,136
2014,2,F,75,200,21
2014,2,F,76,200,6966
2014,2,F,77,200,20952
2014,2,F,78,200,771
2014,2,F,79,200,2418
2014,2,F,80,200,427
2014,2,F,81,200,631
2014,2,F,82,200,5755
2014,2,F,83,200,38178
2014,2,F,84,200,2687
2014,2,F,85,200,2259
2014,2,M,65,200,5530
2014,2,M,66,200,1794
2014,2,M,67,200,1609
2014,2,M,68,200,1356
2014,2,M,69,200,72
2014,2,M,70,200,219
2014,2,M,71,200,824
2014,2,M,72,200,2419
2014,2,M,73,200,809
